,JobCode,deptcount,srhrs,midhrs,jrhrs,officecount,ptodays,pjduration,additionalassignments,teamsize,projtags,overbudget
406,A7595,5,169.0,13.5,40.0,2,33,115,25,8,9,1
407,10840534,4,123.75,41.5,75.5,1,144,149,293,14,5,1
408,10843899,6,30.5,125.25,0.0,2,124,184,434,15,5,1
409,10831454,5,150.0,63.25,311.75,2,59,127,432,17,5,1
410,10860876,7,517.5,382.5,143.0,2,177,183,259,17,7,1
411,10823431,6,117.5,112.5,131.0,2,21,38,34,14,8,1
412,A7190,5,6.5,8.5,0.0,1,24,99,182,7,10,1
413,10804746,5,46.5,74.0,89.0,1,24,34,53,9,4,1
414,10822263,5,47.0,8.0,31.0,1,17,46,86,9,8,1
415,10803885,7,27.5,147.5,40.75,3,91,172,212,15,8,0
416,10874170,3,4.0,51.0,12.0,1,7,57,51,6,4,0
417,10816758,8,82.75,825.5,346.0,3,253,105,520,38,15,0
418,M5285,4,240.0,24.25,40.0,2,174,181,342,18,5,0
419,10803996,5,210.0,0.0,129.75,3,114,293,164,9,6,0
420,10804470,4,4.0,12.0,13.0,1,0,9,22,5,7,0
421,10805554,8,90.0,41.5,0.0,2,8,33,126,23,8,1
422,10804941,7,382.75,628.5,114.0,3,283,205,471,27,11,1
423,A7248,6,30.5,102.0,51.0,2,15,64,69,9,6,1
424,10813067,5,18.0,0.0,10.0,2,7,23,23,8,14,1
425,10847614,2,25.5,38.75,15.0,1,41,106,103,5,5,0
426,10804632,6,40.5,349.25,9.0,2,232,167,181,15,11,0
427,10881989,8,94.0,446.5,464.0,1,115,210,430,26,14,0
428,10825592,3,11.5,337.0,3.0,2,34,102,165,9,6,1
429,10805136,10,1454.25,1048.5,325.0,4,623,257,614,36,5,0
430,10804178,5,27.5,154.5,97.5,1,45,166,113,9,6,0
431,10804664,3,55.0,0.0,0.0,2,13,80,20,4,4,1
432,10804865,5,107.0,22.75,87.5,4,111,147,159,9,5,0
433,10805064,2,24.5,5.0,4.0,1,35,91,41,5,5,0
434,M5303,1,0.0,0.0,64.0,1,1,70,17,2,5,0
435,10857799,2,0.0,0.0,14.75,1,0,224,43,2,8,1
436,10803980,1,0.0,0.0,43.5,1,22,191,51,2,4,0
437,B7208,2,0.0,0.0,465.0,1,1,115,9,2,6,0
438,10804837,2,0.0,0.0,6.0,1,0,20,16,2,4,0
439,10845399,2,0.0,0.0,4.0,2,0,8,7,2,4,0
440,10863988,2,0.0,0.0,34.0,1,8,61,17,3,5,0
441,10805011,2,0.0,0.0,28.0,1,5,45,12,4,4,0
442,10804128,1,0.0,0.0,9.0,1,0,7,16,3,5,1
443,10804065,3,0.0,0.0,770.5,1,2,272,101,6,5,0
444,10895626,1,0.0,0.0,1.5,1,14,90,45,2,5,0
445,10867414,3,0.0,0.0,497.0,1,4,58,9,6,4,0
446,10859261,1,0.0,0.0,8.0,1,0,49,8,2,7,1
447,10868597,3,0.0,13.0,66.0,1,22,91,48,6,6,0
448,10804792,4,0.0,188.0,18.5,1,3,59,26,5,4,0
449,10830549,2,0.0,24.0,18.0,2,4,46,11,3,4,1
450,10803690,4,0.0,42.0,2.5,1,2,25,32,4,5,0
451,10803765,2,0.0,12.75,7.5,2,6,71,75,3,8,1
452,A7692,2,0.0,88.5,91.0,1,0,18,45,5,5,1
453,10804077,4,0.0,68.0,0.0,1,6,60,70,6,5,0
454,10843484,3,0.0,5.0,8.0,1,0,18,40,4,4,0
455,10836945,1,0.0,47.0,33.0,1,18,81,114,9,8,1
456,10852584,2,0.0,17.5,33.0,2,1,21,13,4,4,0
457,A7610,2,0.0,16.0,0.0,1,3,29,6,2,5,1
458,A7943,2,0.0,10.0,0.0,1,3,29,3,3,7,1
459,10832048,2,0.0,8.0,0.0,1,0,14,5,2,4,0
460,10879639,4,0.0,51.0,0.0,1,28,59,30,6,6,0
461,10803959,2,0.0,148.0,28.5,1,0,46,27,3,8,1
462,10817440,2,0.0,0.0,59.0,2,0,90,11,2,7,0
463,10834241,3,0.0,55.0,26.0,1,18,43,22,4,4,1
464,S5703,1,0.0,8.0,9.0,1,0,28,33,5,5,0
465,10804061,3,0.0,0.0,766.0,1,0,240,95,6,6,0
466,10837537,3,0.0,0.0,32.0,1,7,178,49,5,4,1
467,N8519,3,0.0,11.75,13.5,2,8,34,52,6,4,0
468,10804224,6,0.0,267.5,17.5,4,51,116,240,13,7,0
469,10874161,2,0.0,13.0,19.0,1,5,25,43,6,4,0
470,10868682,6,0.0,391.0,206.0,1,78,88,139,12,6,0
471,10804452,2,0.0,49.0,0.0,1,0,4,13,4,5,1
472,10862640,3,0.0,5.0,62.5,1,17,56,73,6,4,0
473,10848655,3,0.0,35.0,2.0,2,11,90,48,5,6,0
474,10874948,4,0.0,28.0,85.5,1,19,45,60,10,4,0
475,10805101,2,0.0,73.0,0.0,1,4,70,25,5,5,0
476,10816119,6,0.0,7.75,21.5,3,8,39,170,11,6,0
477,10805280,2,0.0,4.0,0.0,1,8,57,25,3,5,0
478,10890042,2,0.0,6.0,4.5,1,11,30,32,3,4,0
479,A7991,2,0.0,31.5,0.0,1,0,34,16,3,4,1
480,10849237,2,0.0,3.0,0.0,1,26,273,20,2,9,1
481,D6133,3,0.0,0.0,29.0,1,21,131,60,6,5,0
482,M6015,3,0.0,24.25,0.75,2,6,57,99,6,4,1
483,10804142,2,0.0,98.0,14.0,1,6,98,81,6,4,1
484,10819398,2,0.0,0.0,1.5,1,5,63,54,2,4,0
485,10875821,2,0.0,12.0,54.0,1,0,22,18,3,4,0
486,10832944,3,0.0,23.0,33.0,2,1,30,13,4,4,0
487,10794591,3,0.0,0.0,176.0,2,19,60,59,6,5,1
488,10813873,3,0.0,222.5,8.0,2,21,141,122,6,4,0
489,A7690,4,0.0,2.0,0.0,1,9,37,38,5,6,1
490,10804734,2,0.0,6.0,25.5,1,30,90,72,5,4,1
491,10865351,3,0.0,74.5,60.0,1,4,45,54,7,4,0
492,A7211,2,0.0,5.5,0.0,1,1,26,28,3,4,0
493,10848732,2,0.0,66.0,21.0,1,6,44,29,4,4,1
494,10804780,7,0.0,177.0,1136.25,3,161,282,339,19,14,0
495,10829478,2,0.0,0.0,12.0,2,0,19,5,2,4,0
496,10874853,2,0.0,15.0,69.0,1,24,139,90,5,4,1
497,M7181,2,0.0,151.75,13.5,2,16,60,33,4,8,0
498,10857689,3,0.0,8.0,0.0,1,12,83,69,8,8,1
499,A7972,3,0.0,39.0,52.0,1,3,45,47,6,5,0
500,10803243,1,0.0,1.0,0.0,1,1,21,7,2,4,0
501,10803842,4,0.0,144.0,63.0,1,24,88,80,12,6,0
502,10804280,3,0.0,0.0,383.0,1,0,33,13,6,5,0
503,10825139,4,0.0,43.5,371.0,1,14,85,171,12,6,0
504,10889767,2,0.0,0.0,22.0,1,2,40,14,3,7,0
505,10880774,5,27.5,5.5,0.0,1,22,35,40,7,4,0
506,10846446,5,46.75,362.25,0.0,1,145,195,315,13,12,0
507,10803609,2,466.25,226.0,0.0,2,48,131,248,9,4,1
508,10804251,2,0.0,71.0,0.0,2,42,357,449,11,4,1
509,10804676,8,51.5,66.0,0.0,1,128,613,397,10,8,0
510,C6947,3,7.75,12.0,0.0,1,32,168,254,5,0,0
511,10832945,3,0.0,11.0,0.0,2,2,86,19,4,7,1
512,A7462,3,0.0,264.0,0.0,1,0,46,78,5,4,0
513,10881632,2,0.0,1.5,0.0,2,0,7,3,2,7,0
514,10803972,4,9.0,18.0,0.0,1,10,66,71,7,5,0
515,10813876,6,32.0,2.0,0.0,2,10,43,52,11,5,1
516,10798471,4,4.5,28.0,0.0,1,1,40,87,7,6,0
517,10776924,6,131.5,236.5,0.0,3,167,167,473,20,7,1
518,10861565,2,3.0,1.0,0.0,1,1,39,3,2,8,0
519,10913919,2,2.0,26.0,0.0,4,31,90,49,5,4,1
520,10836794,3,49.0,48.0,0.0,1,8,44,29,4,6,1
521,10857524,3,13.0,55.5,0.0,1,4,22,34,6,4,1
522,N8565,3,27.5,8.0,0.0,1,3,14,15,6,4,1
523,10803760,3,13.0,123.0,0.0,3,7,63,76,7,4,0
524,10875268,5,151.5,112.5,0.0,1,139,102,139,12,10,0
525,10803550,5,95.0,43.0,0.0,1,102,230,140,7,4,1
526,10804704,4,178.0,28.5,0.0,1,21,88,59,6,4,1
527,10770325,3,110.0,60.0,0.0,1,3,60,11,4,4,1
528,10817991,5,25.5,133.0,0.0,2,20,46,171,9,6,0
529,10814027,1,0.0,21.0,0.0,1,0,12,5,1,4,0
530,10805103,2,0.0,288.0,0.0,1,0,64,5,4,4,1
531,10804863,7,82.5,29.0,0.0,2,24,35,78,13,7,1
532,10846483,3,0.5,15.5,0.0,1,10,63,95,7,5,0
533,10804324,2,64.5,51.0,0.0,2,2,58,76,4,4,0
534,10804269,4,12.0,76.0,0.0,2,15,150,139,11,6,0
535,10833752,2,0.0,39.0,0.0,1,2,58,35,2,4,0
536,10805030,6,46.5,50.0,0.0,1,60,84,77,9,4,0
537,10859262,2,0.0,16.0,0.0,1,0,65,23,3,7,1
538,10832044,7,42.0,37.25,0.0,1,56,81,118,16,7,1
539,10805390,2,5.0,33.0,0.0,1,29,90,39,4,7,1
540,10890391,4,2.0,19.5,0.0,1,18,25,17,5,5,0
541,10801938,8,96.0,275.5,0.0,3,25,40,142,16,5,1
542,10804531,2,0.0,2.0,0.0,1,14,22,12,2,4,0
543,10892885,2,0.0,40.5,0.0,2,8,20,19,4,4,0
544,10838463,3,0.0,8.0,0.0,1,0,87,54,5,4,1
545,10866802,2,26.5,13.75,0.0,1,4,22,12,3,4,0
546,10808756,4,2.5,24.0,0.0,1,5,26,29,5,5,1
547,10883293,3,0.0,32.0,0.0,2,3,293,124,7,4,0
548,10804789,1,0.0,2.0,0.0,1,0,365,87,2,5,0
549,10872972,4,29.0,8.0,0.0,1,43,92,82,8,9,0
550,10795303,2,194.0,381.0,0.0,2,19,111,38,5,5,0
551,10801154,8,67.0,147.0,0.0,1,32,51,212,16,4,0
552,10801896,6,5.75,5.0,0.0,1,26,33,108,9,5,1
553,10862730,1,0.0,34.0,0.0,1,4,44,13,2,7,0
554,10877757,4,23.75,24.0,0.0,1,15,60,89,5,7,1
555,10819396,2,55.0,12.0,0.0,1,0,121,21,3,4,0
556,10982515,3,50.0,19.0,0.0,1,120,366,97,5,4,0
557,A7195,2,0.0,46.0,0.0,2,2,27,7,2,6,0
558,10805051,6,125.75,64.75,0.0,2,73,123,84,8,5,1
559,10865349,3,44.0,12.0,0.0,2,0,22,22,6,4,0
560,10856402,3,27.0,26.5,0.0,1,7,50,16,3,5,0
561,B7037,6,21.5,21.5,0.0,1,15,37,41,10,4,1
562,10823829,4,195.5,194.0,0.0,1,28,86,52,7,4,1
563,10848709,3,68.0,11.0,0.0,1,0,25,11,5,5,0
564,A7242,8,176.5,138.5,0.0,1,69,57,83,13,7,0
565,A7266,6,24.5,33.75,0.0,1,22,73,66,10,6,0
566,10774978,3,14.25,67.75,0.0,3,12,81,27,4,5,0
567,A7761,3,115.75,32.0,0.0,2,13,34,83,10,4,1
568,10875677,4,66.5,18.5,0.0,1,25,45,43,7,8,1
569,A7798,5,2.0,6.0,0.0,1,1,8,18,5,5,1
570,10847064,3,0.0,12.0,0.0,1,0,50,23,3,4,0
571,10888882,4,10.0,172.0,0.0,2,20,48,24,5,6,1
572,10803790,3,109.0,155.5,0.0,2,0,7,40,7,6,1
573,10792277,4,30.5,23.0,0.0,2,5,24,74,9,4,1
574,10896440,1,0.0,1.0,0.0,1,4,31,4,1,4,0
575,10844438,2,0.0,52.0,0.0,1,0,119,14,2,4,0
576,10804880,4,24.0,24.0,0.0,1,3,35,25,5,4,0
577,10832627,3,551.0,570.5,0.0,1,72,115,31,6,5,0
578,10804254,3,40.0,18.0,0.0,2,67,314,213,11,7,0
579,10803601,2,1.5,33.0,0.0,2,1,44,32,3,5,0
580,10829651,7,91.0,155.5,0.0,2,22,39,137,21,4,1
581,D6335,4,0.0,106.5,0.0,1,21,75,110,7,7,0
582,10883751,3,22.0,12.0,0.0,1,0,3,5,4,4,0
583,10804528,4,246.25,113.0,0.0,2,18,30,22,7,6,1
584,G8131,5,18.25,11.0,0.0,1,76,63,89,9,8,1
585,10874561,6,22.5,134.5,0.0,2,78,143,101,10,5,0
586,10804582,4,71.0,420.0,0.0,2,7,89,39,7,5,0
587,10801887,3,0.0,64.0,0.0,1,1,108,146,5,6,1
588,10817990,6,0.5,220.25,0.0,2,3,32,141,9,6,1
589,10829650,3,0.0,40.0,0.0,2,0,127,73,8,6,0
590,10821563,4,38.0,7.0,0.0,1,44,90,52,6,10,0
591,10839102,3,0.0,7.0,0.0,1,15,26,58,7,4,0
592,10780666,3,0.0,18.0,0.0,2,3,114,149,5,6,1
593,10825615,2,0.0,102.5,0.0,2,4,47,40,8,5,1
594,10873963,4,4.0,9.0,0.0,1,30,79,24,6,5,1
595,10804839,5,713.5,71.0,0.0,1,18,60,15,10,11,1
596,J6901,4,0.5,4.75,0.0,2,14,84,194,7,4,1
597,H9170,3,21.5,10.0,0.0,2,0,19,23,4,4,0
598,G8150,3,11.25,58.0,0.0,1,20,88,18,4,4,0
599,10801888,4,21.5,20.75,0.0,1,16,64,103,5,5,1
600,A7762,3,252.25,115.25,0.0,2,20,34,83,10,4,0
601,A7767,3,3.5,11.0,0.0,1,3,18,74,7,8,1
602,10804752,3,0.0,120.5,0.0,2,193,142,102,10,5,0
603,10805230,5,23.25,7.0,0.0,1,30,99,72,6,8,1
604,10869737,4,23.25,4.0,0.0,1,38,73,45,7,5,0
605,10768410,3,44.0,58.0,0.0,1,2,149,22,4,4,1
606,10804905,4,1.5,34.0,0.0,1,2,20,23,5,5,0
607,10860794,2,0.0,22.0,0.0,1,0,14,12,2,4,0
608,N8583,3,17.0,23.0,0.0,2,5,41,20,6,4,0
609,10803970,4,3.0,25.0,0.0,1,14,90,120,9,7,0
610,10973989,2,162.0,148.0,0.0,4,43,122,28,3,7,1
611,10843770,2,1.0,18.0,0.0,1,0,4,4,2,4,0
612,10874826,2,0.0,23.0,0.0,1,11,59,34,3,4,0
613,10831422,2,6.75,897.0,0.0,1,33,208,79,3,4,1
614,10845473,5,15.5,5.0,0.0,1,0,19,15,5,5,0
615,10803804,2,171.0,16.0,0.0,2,3,60,27,5,5,0
616,10804939,4,63.0,12.0,0.0,2,26,39,29,8,4,1
617,A7106,2,0.0,19.0,0.0,1,2,41,10,3,8,1
618,10790134,6,7.25,15.25,0.0,2,8,25,112,10,4,0
619,10805120,1,0.0,38.5,0.0,1,0,121,46,2,4,0
620,10826090,3,10.0,23.75,0.0,1,10,37,62,5,5,1
621,10805077,6,149.0,513.5,0.0,2,42,74,166,14,7,0
622,10842858,5,39.0,13.0,0.0,1,12,31,97,12,9,1
623,10803745,5,190.25,123.5,0.0,3,16,35,80,14,5,1
624,B7095,1,0.0,22.0,0.0,1,2,35,35,3,6,1
625,10864601,4,13.0,13.0,0.0,1,3,15,25,4,5,1
626,N8545,3,352.0,256.5,0.0,2,24,67,111,8,4,0
627,10804822,4,22.5,108.25,0.0,1,24,49,58,7,5,1
628,10860858,1,0.0,10.0,0.0,1,8,135,26,2,6,0
629,10803526,11,78.0,40.0,0.0,3,17,45,295,35,11,0
630,10808754,1,0.0,14.0,0.0,1,0,10,8,1,4,0
631,10814778,4,217.0,217.75,0.0,2,58,83,47,8,5,0
632,N8553,4,327.0,229.0,0.0,2,9,52,38,9,6,0
633,10804163,4,2.0,2.0,0.0,1,16,77,63,5,7,0
634,10805078,6,195.0,144.0,210.0,2,95,112,105,12,8,1
635,10804174,3,2.0,27.0,20.0,1,14,65,25,4,6,0
636,10835141,7,394.5,237.5,92.75,4,101,40,199,33,4,0
637,10805082,7,374.0,292.5,214.0,2,303,198,826,26,8,1
638,10711225,8,954.5,1002.25,374.5,1,79,74,313,25,11,1
639,10805026,4,13.0,325.0,328.0,1,23,106,104,10,5,1
640,A7406,7,49.5,144.75,156.5,1,20,29,182,24,6,0
641,A7126,7,16.0,264.5,42.0,2,100,133,169,11,7,1
642,10804277,6,739.0,466.5,253.25,4,234,149,331,24,6,0
643,10859656,3,54.5,165.0,13.0,2,13,32,42,8,11,0
644,10803763,5,19.5,48.25,9.75,3,121,297,496,14,5,1
645,10841624,3,0.0,12.0,9.0,2,5,25,28,6,9,0
646,10874148,3,1.5,66.0,16.0,1,9,71,61,7,4,0
647,10804688,3,0.0,7.0,66.0,1,2,55,33,8,4,0
648,J6834,3,11.5,3.25,19.25,2,7,38,49,5,4,0
649,H9174,5,5.5,40.0,29.0,1,8,46,74,10,7,0
650,10804511,4,193.75,105.0,0.0,2,13,29,56,8,9,0
651,10804472,8,296.25,956.0,51.5,2,461,295,278,25,8,0
652,10754531,7,258.5,805.0,19.0,2,77,64,346,24,7,1
653,10870001,9,89.0,359.75,1.0,2,74,54,199,24,8,1
654,10825389,5,37.5,332.0,243.5,1,65,34,192,24,7,1
655,10804615,7,316.5,337.5,0.0,2,53,48,35,12,5,1
656,10804469,4,55.0,19.0,0.25,1,65,109,96,8,8,0
657,10866174,5,232.5,337.25,514.25,2,52,63,72,15,6,1
658,10835036,2,50.0,275.0,389.75,1,184,219,616,18,8,0
659,10805172,9,325.5,537.25,0.0,1,116,75,194,21,12,0
660,10892886,6,133.0,142.5,9.0,6,86,183,157,16,6,1
661,J6831,7,35.5,9.75,47.25,3,66,105,171,13,4,1
662,10872281,4,19.0,43.0,19.0,1,36,52,36,6,4,0
663,10816464,3,30.0,34.0,3.5,4,2,5,11,8,7,0
664,10805088,6,41.0,169.0,44.0,1,19,39,178,18,4,0
665,10804735,4,69.0,42.0,0.0,1,6,21,24,6,4,1
666,10882788,4,0.0,8.0,71.5,2,56,249,139,8,4,1
667,10804842,3,153.0,125.5,0.0,2,0,20,1,3,8,0
668,A7707,5,0.0,16.0,29.5,3,8,32,29,7,5,0
669,10804006,2,13.0,85.0,70.0,1,102,138,389,13,4,0
670,10804633,3,6.0,10.0,0.0,1,0,7,3,4,5,0
671,10804601,5,0.0,4.0,69.0,2,39,150,66,9,6,0
672,10803904,1,52.0,73.5,149.5,1,75,167,399,10,4,0
673,10804963,4,7.5,10.0,12.0,1,5,40,64,7,5,0
674,10803784,3,50.25,70.25,26.0,2,27,45,110,15,8,0
675,10833885,3,257.0,376.0,163.0,3,149,164,210,13,5,1
676,10874854,4,13.0,27.5,64.0,1,20,55,114,11,4,1
677,A7771,2,0.0,136.0,0.0,1,0,32,47,4,4,0
678,10846377,9,1365.25,1055.75,167.0,5,538,331,557,28,5,1
679,10757543,9,228.5,591.75,228.5,3,311,151,698,29,6,1
680,10824604,4,16.0,16.0,7.0,1,12,18,18,4,9,1
681,A7177,6,252.0,5.0,26.0,2,21,32,46,11,6,1
682,D6241,5,133.0,91.0,154.0,2,65,46,137,13,4,1
683,10830487,2,14.0,13.5,14.75,1,26,96,136,7,6,1
684,10864543,5,57.5,12.0,0.0,1,35,64,57,6,6,1
685,10895391,5,34.0,36.0,0.0,1,7,161,45,7,16,1
686,10801920,2,5.75,1.0,0.0,1,4,29,41,2,7,1
687,A7249,6,14.0,31.0,43.0,2,3,58,54,7,6,0
688,10832954,4,19.0,85.5,108.5,1,19,123,33,5,6,0
689,10804171,3,30.5,200.0,0.0,2,50,99,66,5,7,0
690,10861602,4,0.0,31.0,4.0,1,8,46,33,6,4,1
691,10803903,6,445.0,249.0,359.25,3,80,81,135,18,8,1
692,10804159,8,301.0,212.0,204.75,2,160,109,275,18,9,1
693,10804330,2,0.0,14.25,0.0,1,3,25,9,2,5,0
694,10803523,9,2553.5,937.0,286.25,3,387,165,1185,44,4,1
695,10869738,9,541.0,752.5,224.75,1,128,71,143,25,12,1
696,10804707,7,130.0,87.0,32.0,1,53,52,105,18,12,0
697,10803726,7,60.5,9.0,18.0,1,11,24,112,17,4,0
698,A7192,5,16.0,126.0,111.0,1,41,81,33,10,6,1
699,10812319,13,1769.75,2562.25,393.0,8,364,166,720,45,17,1
700,10841742,8,1038.75,1041.75,854.0,4,261,200,528,23,5,0
701,10803520,8,15.5,127.5,89.5,3,24,46,240,19,10,1
702,10805084,7,356.5,23.5,64.0,4,66,65,199,23,7,1
703,10804561,5,125.0,52.0,122.0,1,106,243,318,15,4,1
704,10819518,6,611.0,1850.75,318.0,3,269,149,405,29,6,0
705,10832045,9,44.5,4.0,0.0,1,61,103,116,15,10,1
706,10804976,3,0.0,59.0,41.0,1,146,317,228,8,5,0
707,10824548,5,44.5,630.0,384.0,1,165,64,360,31,10,0
708,10854610,1,221.0,877.0,147.75,1,156,124,273,20,5,1
709,10804586,5,369.5,350.0,1411.0,1,60,89,57,16,10,0
710,10828470,3,246.0,150.5,7.0,2,32,59,33,6,4,1
711,D6038,5,26.0,88.5,60.0,1,106,147,171,10,8,1
712,10893465,4,130.0,531.0,3.0,1,90,187,82,9,6,0
713,10804843,6,197.75,70.0,0.0,1,142,190,248,12,5,1
714,10875819,2,0.0,11.0,34.0,1,6,40,55,5,4,1
715,A7612,7,197.5,50.5,80.0,1,75,44,149,17,7,1
716,10851179,4,0.0,2.5,2.0,1,3,29,23,7,4,0
717,10803833,6,63.0,69.0,32.75,2,51,74,138,12,4,1
718,A7164,5,10.0,36.0,113.0,1,23,43,17,9,4,0
719,10936044,2,34.0,7.25,0.0,1,22,165,17,2,6,1
720,10817693,5,89.75,120.75,138.5,2,140,116,460,19,5,1
721,10803641,3,5.0,35.0,0.0,1,6,76,17,3,4,1
722,10803706,6,337.5,266.5,137.5,3,370,221,493,27,6,0
723,10676555,8,62.0,373.75,102.0,1,206,185,566,19,8,0
724,10804971,10,435.0,652.0,223.5,2,158,98,146,21,10,1
725,10805027,5,17.0,1.0,0.0,1,79,144,111,9,4,0
726,10721633,9,403.5,280.5,102.25,4,248,231,766,23,4,1
727,10851737,4,132.25,312.0,607.75,1,241,196,358,18,10,0
728,10803734,5,201.5,493.0,294.75,2,200,86,375,29,6,0
729,10699627,8,197.0,667.25,29.5,3,342,222,923,28,11,0
730,10831030,5,103.0,86.5,121.0,2,41,90,99,11,4,0
731,A7651,6,48.5,69.5,80.5,2,9,30,209,20,6,1
732,10805137,9,1019.5,834.75,122.0,3,313,217,377,27,15,1
733,10763851,5,162.0,188.5,23.25,3,89,88,215,15,11,1
734,10822168,10,75.0,251.5,48.0,3,76,49,241,51,6,1
735,10804476,7,11.0,113.5,148.0,1,348,353,546,21,8,0
736,10848710,2,234.0,26.0,1.0,1,28,47,20,5,6,1
737,10826588,9,2467.75,1656.0,919.0,3,815,249,1141,47,11,1
738,10874162,3,4.0,37.0,42.0,2,15,72,87,7,4,1
739,10860404,6,25.0,7.0,13.0,1,38,79,181,10,8,1
740,A7413,5,11.5,435.5,124.5,3,56,72,191,15,4,1
741,10851060,10,471.75,255.0,52.0,3,157,116,271,23,14,0
742,10740846,5,5.5,10.25,5.0,1,20,50,233,12,7,0
743,10875039,6,103.5,442.5,9.5,1,72,80,98,11,6,0
744,10882873,5,193.5,103.5,11.25,1,11,39,46,7,6,1
745,10831029,9,189.25,217.0,208.5,1,33,60,154,19,6,1
746,10805094,3,58.5,177.25,130.75,1,15,39,36,9,8,1
747,10805558,8,477.5,499.0,197.0,2,32,39,138,24,4,1
748,A7035,5,0.0,25.0,0.0,1,2,56,90,8,5,0
749,C6473,7,509.25,837.75,329.5,3,282,170,304,22,4,1
750,10804685,5,1.0,299.0,1.0,3,33,91,78,9,6,1
751,10805045,9,199.0,93.25,197.5,2,331,174,269,23,9,0
752,10860596,4,0.0,27.0,3.0,1,10,42,19,6,5,0
753,10864464,6,109.5,231.0,12.0,2,38,53,59,9,5,1
754,10859791,2,13.25,1596.75,197.75,2,121,97,369,29,8,0
755,10811375,4,9.0,18.5,32.0,1,9,27,98,9,5,0
756,10817441,3,98.0,4.25,18.0,2,7,96,69,6,8,1
757,10816111,5,20.0,21.0,28.0,3,56,74,201,10,5,0
758,10785929,9,58.5,336.25,20.25,3,124,142,479,20,5,0
759,10832851,3,0.0,4.0,5.0,2,1,93,69,5,10,1
760,10805392,3,0.0,4.0,1.0,2,1,14,20,4,5,1
761,10804424,8,191.0,1309.0,530.5,2,444,270,354,26,12,0
762,A7622,5,0.0,28.0,58.5,2,5,45,30,5,5,0
763,10804852,5,27.0,206.0,306.0,1,137,319,309,15,4,1
764,10805069,6,200.0,287.0,15.0,1,67,76,257,16,8,0
765,A7392,5,1.5,2.0,0.0,1,0,19,37,6,6,1
766,N8526,2,111.5,77.5,0.0,2,19,85,76,4,4,1
767,10840720,2,0.0,88.0,0.0,1,0,11,20,5,4,0
768,10804962,3,32.5,92.5,96.0,4,144,215,245,11,4,0
769,10857669,4,182.0,225.0,78.0,1,219,290,541,18,4,0
770,10804323,5,61.25,285.5,116.0,2,61,172,187,19,8,0
771,10820898,4,302.5,464.25,11.0,3,36,65,65,12,4,1
772,D6188,6,26.5,14.5,162.25,1,112,149,207,12,6,1
773,A7779,3,0.0,286.0,0.0,1,4,29,28,5,4,0
774,A7687,7,109.5,71.75,103.0,1,5,25,206,16,9,1
775,10805236,8,175.25,26.0,80.5,3,82,51,160,15,11,1
776,10832174,9,122.5,186.0,361.0,1,186,130,297,22,6,1
777,10794742,3,61.0,30.0,0.0,1,4,90,16,4,4,1
778,A7513,2,2.0,5.0,4.0,1,8,33,57,5,5,0
779,N8573,4,34.0,145.5,76.5,1,23,46,22,7,4,1
780,A7593,5,71.0,21.0,0.0,1,23,70,67,9,6,1
781,10832208,4,122.5,1216.75,254.5,1,148,152,330,26,11,0
782,10851363,1,0.0,46.0,0.0,1,0,44,8,2,4,0
783,10829454,4,0.0,116.0,14.0,2,3,44,23,5,4,0
784,10804519,5,12.0,44.0,36.0,2,11,81,122,10,4,1
785,D6320,4,100.0,283.5,159.5,1,7,28,17,7,4,1
786,10826933,7,410.5,330.5,51.0,1,136,126,275,19,7,0
787,10803240,6,36.0,11.0,138.0,1,88,194,116,10,4,0
788,10803670,6,414.75,278.25,462.25,3,226,144,636,28,6,1
789,10804850,5,52.0,352.75,13.0,2,258,207,202,13,6,1
790,10803671,2,0.0,200.0,88.0,1,0,77,21,5,9,0
791,A7224,5,31.0,95.0,14.0,2,30,82,304,14,4,1
792,10765416,6,27.5,127.5,43.0,2,146,233,121,10,6,1
793,10804546,3,181.5,326.5,1146.5,2,38,79,75,13,4,1
794,10832725,5,79.75,61.0,0.0,2,46,68,170,12,6,0
795,10848237,3,0.0,43.5,64.0,1,4,21,13,3,4,1
796,10868319,5,17.5,39.0,0.0,1,41,87,139,7,4,1
797,10804907,3,0.0,61.0,2.0,1,14,42,11,4,4,1
798,10813870,3,1.0,254.0,26.5,2,38,143,38,5,4,0
799,10886848,4,67.5,6.0,0.0,1,35,77,28,4,8,0
800,10805034,5,42.0,130.5,29.5,1,123,141,115,9,5,0
801,10803625,10,82.5,472.0,230.0,5,558,317,698,32,6,0
802,10804111,3,0.0,205.5,90.25,1,106,361,157,6,5,1
803,10862585,4,0.0,11.75,0.0,1,1,24,62,6,5,0
804,10804281,5,604.75,239.0,117.25,3,91,74,117,15,5,1
805,10833198,7,72.5,387.25,253.75,1,102,98,346,22,8,1
806,10803535,10,167.0,292.25,3.0,2,128,126,222,15,7,0
807,D6338,5,0.0,4.0,53.5,1,44,139,85,7,4,0
808,10837536,9,210.25,668.25,476.0,4,265,97,715,48,7,0
809,10762796,3,20.75,8.5,0.0,1,45,109,104,5,4,0
810,10805106,2,0.0,7.0,0.0,1,8,101,16,2,4,0
811,10804326,8,74.0,110.5,170.0,2,37,73,96,13,6,1
812,10830450,4,75.5,104.0,299.0,2,109,221,205,14,4,0
813,10859657,4,27.25,209.5,42.5,1,43,53,78,10,10,0
814,10761402,8,124.0,147.5,17.5,1,20,43,215,18,8,1
